Date,Open,High,Low,Close,Adj Close,Volume
2010-03-05,355.290009,362.480011,355.290009,362.359985,362.359985,0
2010-03-08,362.359985,363.380005,361.859985,362.880005,362.880005,0
2010-03-09,362.880005,366.269989,361.619995,364.079987,364.079987,0
2010-03-10,364.079987,368.260010,364.079987,367.040009,367.040009,0
2010-03-11,367.040009,368.480011,364.049988,368.480011,368.480011,0
2010-03-12,368.480011,369.399994,365.709991,368.209991,368.209991,0
2010-03-15,368.209991,368.209991,364.609985,367.130005,367.130005,0
2010-03-16,367.130005,369.350006,366.209991,369.350006,369.350006,0
2010-03-17,369.350006,372.899994,369.320007,371.109985,371.109985,0
2010-03-18,371.109985,372.089996,369.640015,370.149994,370.149994,0
2010-03-19,370.149994,371.079987,364.459991,365.769989,365.769989,0
2010-03-22,365.769989,371.500000,362.630005,371.170013,371.170013,0
2010-03-23,371.170013,375.829987,370.450012,375.559998,375.559998,0
2010-03-24,375.559998,375.559998,371.130005,371.299988,371.299988,0
2010-03-25,371.299988,376.640015,369.109985,369.209991,369.209991,0
2010-03-26,369.209991,372.190002,367.529999,368.640015,368.640015,0
2010-03-29,368.640015,371.140015,368.630005,370.510010,370.510010,0
2010-03-30,370.510010,372.890015,369.130005,371.510010,371.510010,0
2010-03-31,371.510010,373.350006,368.709991,368.709991,368.709991,0
2010-04-01,368.709991,373.179993,367.880005,371.059998,371.059998,0
2010-04-05,371.059998,377.809998,371.049988,377.809998,377.809998,0
2010-04-06,377.809998,379.649994,375.899994,378.829987,378.829987,0
2010-04-07,378.829987,378.829987,374.970001,377.089996,377.089996,0
2010-04-08,377.089996,378.160004,373.350006,376.950012,376.950012,0
2010-04-09,376.950012,378.579987,374.869995,378.579987,378.579987,0
2010-04-12,378.579987,380.450012,378.109985,379.890015,379.890015,0
2010-04-13,379.890015,381.019989,377.769989,380.980011,380.980011,0
2010-04-14,380.980011,389.019989,380.970001,389.019989,389.019989,0
2010-04-15,389.019989,390.790009,388.160004,390.410004,390.410004,0
2010-04-16,390.410004,390.640015,383.679993,386.290009,386.290009,0
2010-04-19,386.290009,386.959991,379.329987,383.429993,383.429993,0
2010-04-20,383.429993,388.980011,383.429993,388.980011,388.980011,0
2010-04-21,388.980011,390.970001,387.440002,390.660004,390.660004,0
2010-04-22,390.660004,394.100006,384.579987,393.970001,393.970001,0
2010-04-23,393.970001,396.630005,392.519989,396.600006,396.600006,0
2010-04-26,396.600006,398.529999,395.100006,395.179993,395.179993,0
2010-04-27,395.179993,396.959991,386.739990,387.220001,387.220001,0
2010-04-28,387.220001,389.660004,385.670013,387.399994,387.399994,0
2010-04-29,387.399994,394.649994,387.390015,394.640015,394.640015,0
2010-04-30,394.640015,395.459991,384.049988,384.070007,384.070007,0
2010-05-03,384.070007,392.630005,384.070007,392.570007,392.570007,0
2010-05-04,392.570007,392.570007,379.230011,381.109985,381.109985,0
2010-05-05,381.109985,381.109985,372.410004,375.160004,375.160004,0
2010-05-06,375.160004,376.309998,343.640015,361.670013,361.670013,0
2010-05-07,361.670013,362.679993,348.089996,351.260010,351.260010,0
2010-05-10,351.260010,369.570007,351.260010,369.500000,369.500000,0
2010-05-11,369.500000,377.260010,364.980011,372.910004,372.910004,0
2010-05-12,372.910004,383.970001,372.899994,383.890015,383.890015,0
2010-05-13,383.890015,386.470001,379.170013,381.179993,381.179993,0
2010-05-14,381.179993,381.179993,369.130005,373.000000,373.000000,0
2010-05-17,373.000000,377.820007,365.089996,374.399994,374.399994,0
2010-05-18,374.399994,379.510010,367.950012,368.589996,368.589996,0
2010-05-19,368.589996,369.839996,360.040009,364.149994,364.149994,0
2010-05-20,364.149994,364.149994,347.250000,347.250000,347.250000,0
2010-05-21,347.250000,354.420013,341.220001,351.269989,351.269989,0
2010-05-24,351.269989,353.700012,348.540009,348.570007,348.570007,0
2010-05-25,348.570007,348.570007,335.779999,347.660004,347.660004,0
2010-05-26,347.660004,357.549988,347.649994,348.940002,348.940002,0
2010-05-27,348.940002,362.920013,348.940002,362.899994,362.899994,0
2010-05-28,362.899994,362.899994,356.519989,358.510010,358.510010,0
2010-06-01,358.510010,359.570007,348.640015,348.640015,348.640015,0
2010-06-02,348.640015,359.579987,348.489990,359.579987,359.579987,0
2010-06-03,359.579987,365.059998,359.260010,364.079987,364.079987,0
2010-06-04,364.079987,364.079987,346.619995,347.109985,347.109985,0
2010-06-07,347.109985,349.329987,337.589996,337.880005,337.880005,0
2010-06-08,337.880005,340.529999,331.809998,336.859985,336.859985,0
2010-06-09,336.859985,344.929993,336.440002,337.910004,337.910004,0
2010-06-10,337.910004,348.779999,337.910004,348.769989,348.769989,0
2010-06-11,348.769989,354.260010,345.089996,354.260010,354.260010,0
2010-06-14,354.260010,361.350006,354.250000,355.809998,355.809998,0
2010-06-15,355.809998,364.850006,355.799988,364.190002,364.190002,0
2010-06-16,364.190002,366.209991,360.850006,363.190002,363.190002,0
2010-06-17,363.190002,364.980011,359.769989,363.350006,363.350006,0
2010-06-18,363.350006,366.480011,362.440002,363.730011,363.730011,0
2010-06-21,363.730011,369.049988,357.880005,359.640015,359.640015,0
2010-06-22,359.640015,364.290009,352.250000,352.450012,352.450012,0
2010-06-23,352.450012,354.649994,348.109985,351.779999,351.779999,0
2010-06-24,351.779999,351.779999,345.989990,346.130005,346.130005,0
2010-06-25,346.130005,353.160004,344.850006,352.309998,352.309998,0
2010-06-28,352.309998,356.140015,349.230011,351.589996,351.589996,0
2010-06-29,351.589996,351.589996,335.269989,337.380005,337.380005,0
2010-06-30,337.380005,341.899994,333.579987,334.269989,334.269989,0
2010-07-01,334.269989,334.690002,323.440002,331.720001,331.720001,0
2010-07-02,331.720001,333.859985,326.890015,328.850006,328.850006,0
2010-07-06,328.850006,336.730011,322.700012,324.000000,324.000000,0
2010-07-07,324.000000,335.959991,323.989990,335.880005,335.880005,0
2010-07-08,335.880005,340.660004,335.470001,340.390015,340.390015,0
2010-07-09,340.390015,345.140015,339.350006,345.100006,345.100006,0
2010-07-12,345.100006,346.429993,338.470001,340.589996,340.589996,0
2010-07-13,340.589996,352.890015,340.570007,352.019989,352.019989,0
2010-07-14,352.019989,353.089996,348.809998,351.320007,351.320007,0
2010-07-15,351.320007,351.339996,344.429993,348.230011,348.230011,0
2010-07-16,348.230011,348.230011,334.720001,335.049988,335.049988,0
2010-07-19,335.049988,337.290009,330.959991,336.440002,336.440002,0
2010-07-20,336.440002,342.410004,330.910004,342.269989,342.269989,0
2010-07-21,342.269989,345.059998,336.089996,336.540009,336.540009,0
2010-07-22,336.540009,348.769989,336.540009,348.540009,348.540009,0
2010-07-23,348.540009,357.619995,346.529999,357.459991,357.459991,0
2010-07-26,357.459991,365.929993,357.299988,365.929993,365.929993,0
2010-07-27,365.929993,368.809998,361.440002,362.820007,362.820007,0
2010-07-28,362.820007,363.209991,354.750000,356.029999,356.029999,0
2010-07-29,356.029999,360.070007,350.170013,355.459991,355.459991,0
2010-07-30,355.459991,357.880005,349.339996,356.220001,356.220001,0
2010-08-02,356.220001,363.820007,356.220001,362.200012,362.200012,0
2010-08-03,362.200012,363.470001,356.859985,358.959991,358.959991,0
2010-08-04,358.959991,363.049988,358.950012,362.750000,362.750000,0
2010-08-05,362.750000,362.750000,358.420013,358.420013,358.420013,0
2010-08-06,358.420013,358.420013,349.869995,355.950012,355.950012,0
2010-08-09,355.950012,361.059998,355.950012,360.589996,360.589996,0
2010-08-10,360.589996,360.589996,350.970001,353.329987,353.329987,0
2010-08-11,353.329987,353.329987,338.589996,339.130005,339.130005,0
2010-08-12,339.130005,339.339996,333.399994,337.480011,337.480011,0
2010-08-13,337.480011,337.480011,333.329987,333.329987,333.329987,0
2010-08-16,333.329987,338.149994,330.720001,336.489990,336.489990,0
2010-08-17,336.489990,345.040009,336.489990,342.739990,342.739990,0
2010-08-18,342.739990,346.920013,339.720001,344.149994,344.149994,0
2010-08-19,344.149994,344.149994,334.459991,335.230011,335.230011,0
2010-08-20,335.230011,335.450012,330.339996,335.260010,335.260010,0
2010-08-23,335.260010,339.320007,331.160004,331.309998,331.309998,0
2010-08-24,331.309998,331.309998,323.200012,326.970001,326.970001,0
2010-08-25,326.970001,332.480011,323.410004,331.970001,331.970001,0
2010-08-26,331.970001,335.720001,328.700012,329.500000,329.500000,0
2010-08-27,329.500000,339.299988,327.559998,339.070007,339.070007,0
2010-08-30,339.070007,339.070007,330.809998,330.809998,330.809998,0
2010-08-31,330.809998,333.390015,327.869995,330.059998,330.059998,0
2010-09-01,330.059998,342.700012,330.049988,342.700012,342.700012,0
2010-09-02,342.700012,348.000000,341.869995,347.730011,347.730011,0
2010-09-03,347.730011,354.200012,347.720001,353.790009,353.790009,0
2010-09-07,353.790009,353.790009,345.790009,346.290009,346.290009,0
2010-09-08,346.290009,351.399994,346.279999,349.420013,349.420013,0
2010-09-09,349.420013,353.500000,346.779999,349.160004,349.160004,0
2010-09-10,349.160004,351.529999,348.059998,349.989990,349.989990,0
2010-09-13,349.989990,360.079987,349.989990,359.320007,359.320007,0
2010-09-14,359.320007,361.019989,356.630005,358.119995,358.119995,0
2010-09-15,358.119995,361.010010,355.079987,360.299988,360.299988,0
2010-09-16,360.299988,360.299988,356.059998,358.649994,358.649994,0
2010-09-17,358.649994,362.040009,356.079987,361.089996,361.089996,0
2010-09-20,361.089996,371.450012,360.500000,371.309998,371.309998,0
2010-09-21,371.309998,372.429993,368.200012,368.609985,368.609985,0
2010-09-22,368.609985,369.859985,361.950012,364.410004,364.410004,0
2010-09-23,364.410004,367.369995,360.279999,361.109985,361.109985,0
2010-09-24,361.109985,373.239990,361.109985,373.239990,373.239990,0
2010-09-27,373.239990,373.640015,370.730011,372.079987,372.079987,0
2010-09-28,372.079987,376.480011,366.910004,376.220001,376.220001,0
2010-09-29,376.220001,378.589996,374.600006,377.720001,377.720001,0
2010-09-30,377.720001,381.390015,373.170013,376.600006,376.600006,0
2010-10-01,376.600006,379.820007,374.950012,378.380005,378.380005,0
2010-10-04,377.410004,378.869995,370.670013,372.589996,372.589996,0
2010-10-05,375.929993,384.320007,375.540009,384.040009,384.040009,0
2010-10-06,383.160004,383.989990,378.730011,380.279999,380.279999,0
2010-10-07,380.279999,382.529999,377.720001,380.380005,380.380005,0
2010-10-08,380.410004,386.829987,378.989990,385.500000,385.500000,0
2010-10-11,385.369995,388.480011,384.869995,385.709991,385.709991,0
2010-10-12,384.459991,388.239990,380.880005,387.320007,387.320007,0
2010-10-13,389.109985,395.089996,388.540009,392.859985,392.859985,0
2010-10-14,392.799988,394.000000,388.970001,391.670013,391.670013,0
2010-10-15,394.649994,395.549988,389.079987,391.549988,391.549988,0
2010-10-18,391.549988,394.230011,391.019989,394.230011,394.230011,0
2010-10-19,389.579987,391.579987,381.899994,384.290009,384.290009,0
2010-10-20,385.839996,390.529999,385.230011,388.470001,388.470001,0
2010-10-21,390.160004,392.450012,381.779999,386.279999,386.279999,0
2010-10-22,387.600006,391.160004,386.929993,391.079987,391.079987,0
2010-10-25,392.440002,397.549988,392.440002,394.269989,394.269989,0
2010-10-26,392.059998,395.989990,389.799988,393.820007,393.820007,0
2010-10-27,391.709991,393.600006,387.869995,393.100006,393.100006,0
2010-10-28,394.760010,395.589996,389.320007,391.209991,391.209991,0
2010-10-29,390.179993,393.980011,390.179993,392.679993,392.679993,0
2010-11-01,394.369995,396.769989,387.410004,389.880005,389.880005,0
2010-11-02,393.040009,397.709991,392.339996,397.709991,397.709991,0
2010-11-03,397.709991,399.299988,389.880005,399.299988,399.299988,0
2010-11-04,399.299988,408.579987,393.769989,408.579987,408.579987,0
2010-11-05,408.579987,410.920013,399.320007,409.940002,409.940002,0
2010-11-08,408.700012,411.470001,407.850006,410.619995,410.619995,0
2010-11-09,411.269989,412.170013,403.450012,404.980011,404.980011,0
2010-11-10,405.359985,409.859985,402.019989,409.859985,409.859985,0
2010-11-11,409.309998,409.390015,403.309998,407.890015,407.890015,0
2010-11-12,405.510010,406.869995,400.450012,401.029999,401.029999,0
2010-11-15,402.989990,405.209991,400.989990,401.260010,401.260010,0
2010-11-16,398.350006,398.989990,391.489990,393.690002,393.690002,0
2010-11-17,394.339996,396.079987,393.230011,395.269989,395.269989,0
2010-11-18,398.959991,405.079987,398.959991,403.220001,403.220001,0
2010-11-19,403.190002,406.070007,400.730011,405.649994,405.649994,0
2010-11-22,404.769989,409.130005,402.959991,408.549988,408.549988,0
2010-11-23,404.260010,405.170013,401.339996,404.559998,404.559998,0
2010-11-24,407.700012,414.260010,407.700012,414.260010,414.260010,0
2010-11-26,411.459991,413.959991,410.570007,412.500000,412.500000,0
2010-11-29,410.359985,412.640015,404.920013,411.579987,411.579987,0
2010-11-30,408.010010,411.859985,405.980011,409.559998,409.559998,0
2010-12-01,409.559998,419.630005,405.980011,418.950012,418.950012,0
2010-12-02,419.589996,423.489990,419.399994,423.369995,423.369995,0
2010-12-03,423.369995,427.089996,418.950012,426.450012,426.450012,0
2010-12-06,425.929993,429.839996,425.160004,429.160004,429.160004,0
2010-12-07,431.910004,434.790009,430.559998,431.220001,431.220001,0
2010-12-08,432.410004,433.320007,429.820007,430.700012,430.700012,0
2010-12-09,430.700012,433.459991,429.820007,432.779999,432.779999,0
2010-12-10,433.109985,438.320007,432.320007,437.779999,437.779999,0
2010-12-13,437.940002,439.720001,434.730011,434.730011,434.730011,0
2010-12-14,434.730011,439.720001,433.480011,434.299988,434.299988,0
2010-12-15,433.989990,438.859985,432.920013,433.390015,433.390015,0
2010-12-16,433.390015,438.859985,432.859985,438.619995,438.619995,0
2010-12-17,438.619995,441.329987,432.859985,441.320007,441.320007,0
2010-12-20,441.320007,444.649994,440.339996,442.600006,442.600006,0
2010-12-21,444.510010,446.700012,443.980011,446.589996,446.589996,0
2010-12-22,446.589996,447.179993,442.589996,445.130005,445.130005,0
2010-12-23,445.190002,446.260010,444.149994,444.549988,444.549988,0
2010-12-27,443.420013,446.260010,441.910004,446.089996,446.089996,0
2010-12-28,446.089996,446.670013,441.910004,443.679993,443.679993,0
2010-12-29,443.679993,446.670013,443.320007,444.390015,444.390015,0
2010-12-30,444.390015,446.089996,443.670013,444.170013,444.170013,0
2010-12-31,444.170013,446.089996,440.480011,440.480011,440.480011,0
2011-01-03,448.109985,450.100006,444.309998,448.140015,448.140015,0
2011-01-04,448.140015,449.730011,436.670013,441.570007,441.570007,0
2011-01-05,441.570007,449.730011,436.670013,447.350006,447.350006,0
2011-01-06,447.350006,448.720001,439.769989,445.799988,445.799988,0
2011-01-07,445.799988,448.720001,437.089996,443.549988,443.549988,0
2011-01-10,441.570007,447.540009,438.529999,446.470001,446.470001,0
2011-01-11,446.470001,450.170013,438.529999,448.209991,448.209991,0
2011-01-12,448.869995,452.589996,448.869995,451.790009,451.790009,0
2011-01-13,451.660004,453.209991,449.920013,451.829987,451.829987,0
2011-01-14,451.329987,455.059998,450.570007,454.980011,454.980011,0
2011-01-18,453.940002,455.000000,451.230011,454.980011,454.980011,0
2011-01-19,454.679993,454.980011,442.660004,443.279999,443.279999,0
2011-01-20,443.279999,454.980011,434.450012,436.670013,436.670013,0
2011-01-21,436.670013,443.279999,433.470001,433.470001,433.470001,0
2011-01-24,433.779999,438.140015,432.649994,436.640015,436.640015,0
2011-01-25,436.640015,438.140015,431.269989,435.630005,435.630005,0
2011-01-26,436.649994,444.209991,435.899994,444.079987,444.079987,0
2011-01-27,444.250000,446.190002,441.380005,444.859985,444.859985,0
2011-01-28,445.559998,445.809998,433.700012,433.940002,433.940002,0
2011-01-31,435.679993,440.100006,433.579987,437.899994,437.899994,0
2011-02-01,440.079987,449.049988,440.079987,447.670013,447.670013,0
2011-02-02,446.690002,449.500000,445.950012,446.940002,446.940002,0
2011-02-03,447.170013,449.369995,442.459991,449.079987,449.079987,0
2011-02-04,449.320007,451.850006,447.679993,451.559998,451.559998,0
2011-02-07,452.329987,459.029999,452.299988,455.989990,455.989990,0
2011-02-08,455.989990,459.230011,454.140015,459.230011,459.230011,0
2011-02-09,457.559998,459.369995,454.790009,456.700012,456.700012,0
2011-02-10,453.959991,460.200012,453.390015,459.839996,459.839996,0
2011-02-11,458.029999,464.920013,458.029999,464.920013,464.920013,0
2011-02-14,465.089996,468.130005,465.089996,467.779999,467.779999,0
2011-02-15,466.890015,467.010010,463.489990,463.910004,463.910004,0
2011-02-16,465.690002,468.920013,465.690002,468.709991,468.709991,0
2011-02-17,468.239990,472.829987,467.600006,471.959991,471.959991,0
2011-02-18,473.630005,474.040009,470.179993,471.950012,471.950012,0
2011-02-22,467.670013,468.649994,458.299988,458.630005,458.630005,0
2011-02-23,458.609985,459.170013,446.700012,450.339996,450.339996,0
2011-02-24,450.079987,455.130005,448.119995,453.529999,453.529999,0
2011-02-25,455.160004,463.470001,455.160004,463.440002,463.440002,0
2011-02-28,465.790009,467.100006,459.429993,463.450012,463.450012,0
2011-03-01,464.559998,464.820007,452.420013,453.970001,453.970001,0
2011-03-02,453.410004,458.690002,452.720001,456.869995,456.869995,0
